2018-06-16 09:16,23.7,52.7
2018-06-16 09:46,24.0,49.8
2018-06-16 10:16,24.1,50.4
2018-06-16 10:47,24.1,50.9
2018-06-16 11:17,24.0,51.0
2018-06-16 11:47,24.0,51.2
2018-06-16 12:18,24.1,50.7
2018-06-16 12:48,24.2,50.1
2018-06-16 13:18,24.3,51.0
2018-06-16 13:49,24.6,52.3
2018-06-16 14:19,24.5,52.3
2018-06-16 14:49,24.6,51.9
2018-06-16 15:20,24.6,52.4
2018-06-16 15:50,24.6,53.3
2018-06-16 16:20,24.6,53.4
2018-06-16 16:51,24.7,53.7
2018-06-16 17:21,24.7,53.7
2018-06-16 17:51,24.7,53.5
2018-06-16 18:22,24.8,53.5
2018-06-16 18:52,24.6,54.0
2018-06-16 19:22,24.8,54.6
2018-06-16 19:53,24.7,54.1
2018-06-16 20:23,24.7,51.6
2018-06-16 20:54,24.6,50.9
2018-06-16 21:24,24.5,50.4
2018-06-16 21:54,24.4,48.6
2018-06-16 22:25,24.5,49.3
2018-06-16 22:55,24.1,48.5
2018-06-16 23:25,24.0,50.9
2018-06-16 23:56,23.8,51.3
2018-06-17 00:26,23.8,51.3
2018-06-17 00:56,23.5,51.5
2018-06-17 01:26,23.4,52.0
2018-06-17 01:57,23.2,51.9
2018-06-17 02:27,23.3,52.3
2018-06-17 02:57,23.1,52.6
2018-06-17 03:28,22.9,52.8
2018-06-17 03:58,23.0,53.2
2018-06-17 04:28,22.8,52.1
2018-06-17 04:59,22.5,52.1
2018-06-17 05:29,22.6,52.4
2018-06-17 05:59,22.4,52.9
2018-06-17 06:30,22.4,53.5
2018-06-17 07:00,22.5,53.8
2018-06-17 07:30,22.9,54.5
2018-06-17 08:01,22.9,54.5
2018-06-17 08:31,23.0,55.0
2018-06-17 09:01,23.1,55.0
2018-06-17 09:32,23.7,55.0
2018-06-17 10:02,23.9,55.4
2018-06-17 10:32,24.3,54.9
2018-06-17 11:03,24.5,55.3
2018-06-17 11:33,24.6,54.7
2018-06-17 12:04,24.7,53.1
2018-06-17 12:34,24.6,52.1
2018-06-17 13:05,24.7,52.2
2018-06-17 13:35,24.7,51.5
2018-06-17 14:05,24.7,52.7
2018-06-17 14:36,24.7,55.0
2018-06-17 15:06,24.9,55.8
2018-06-17 15:36,25.0,55.6
2018-06-17 16:07,25.4,53.2
2018-06-17 16:37,25.3,52.1
2018-06-17 17:08,25.3,52.1
2018-06-17 17:38,25.4,52.4
